,Project,Premise of the project in one simple phrase!,Accessibility,Discoverability,Publication,Reusability,Reproducibility,Transparency,Understandability,Collaboration,Evaluation,Public Good,Total score,positive remarks,Improvement remarks
,Human Brain Project,"The Human Brain Project (HBP) is one of the three FET (Future and Emerging Technology) Flagship projects. Started in 2013, it is one of the largest research projects in the world . More than 500 scientists and engineers at over than 140 universities, teaching hospitals, and research centres across Europe come together to address one of the most challenging research targets â€“ the human brain.",4,4,5,4,5,5,5,5,5,5,4.7,"Very open and provides a lot of open data and open tools.
The methods used are very transparent and the communication of the results are understandable for the general public and other stakeholders. ","Even though the results and tools and even facilities are open to everyone, the access is somewhat facilitated for european researchers from the most known institutions. This is a limitation for developing countries scientists."
,Event Horizon Telescope,The astronomers pinpoint the location of the central supermassive black hole and reveal how a gigantic jet is being born.,5,5,5,5,5,4,3,5,4,5,4.6,"Document describes in great detail methods that were used to get the results.
It was done in collaboration with many other institutions. The document lists all the stakeholders","The information about amount of funding received is not provided.

It would be good to have better explanations for people who are not in the science field (every day people)."
,Science Feedback,"Science Feedback is a worldwide network of scientists sorting fact from fiction in science based media coverage. Our goal is to help readers know which news to trust. 
Our first mission is to help create an Internet where users will have access to scientifically sound and trustworthy information. We also provide feedback to editors and journalists about the credibility of information published by their outlets.",3,5,4,4,4,5,5,5,4,5,4.5,The factcheking is well explained and researcher can discuss about results of the reasearch they critizes. The access is free in technical and financial terms.,In a way we can access the source data of the article wich is critizes
,Open Worm,OpenWorm is an open source project dedicated to creating the first virtual organism in a computer.,5,5,5,5,5,5,4,5,5,5,4.9,Everything is open source. They are growing a community which supports colaboration and evaluation.,Better explanation of their goals for users which are from scientific fields.
,Safecast,"""Our mission is to provide citizens worldwide with the tools they need to inform themselves by gathering and sharing accurate environmental data in an open and participatory fashion.""",5,4,3,5,5,5,4,5,4,5,4.5,"Very open, accessible and transparent","They should let people collaborate about the academic publication and issue more of them. 
The data should not be the only way people collaborate."
,SenseBox,"An easy programming toolkit for educational projects, contribution to citizen science and home-based research.",3,5,4,4,3,5,2,3,3,4,3.6,"A simple way to teach students how to program for an obvious scientific purpose, a good way to start collaborating with citizen science","High entry threshold, the need to purchase equipment"
,Kiron ,Online learning platform for refugees,4,2,1,2,1,4,5,4,2,5,3,"A well build aggregator of most important courses with an understandable interface and good onboarding, free certificates for refugees,
",very basic